Episode,Start_X,Start_Y,Start_Z,Target_X,Target_Y,Target_Z,Total_Reward,Collisions,Steps,Navigation_Time,Path_Length,Obstacle_Avoidance_Count,Final_Distance,Success
318,8.338644981384277,20.01716423034668,-2.0,41.852970123291016,25.413833618164062,-2.0,-15.103829292058947,1,34,39.393548250198364,29.139789938926697,6,9.114073753356934,0
319,-33.71331024169922,3.5432260036468506,-2.0,4.580101013183594,-20.38585090637207,-2.0,-476.91504687106254,0,400,470.0160048007965,123.83385134767741,0,4.012905120849609,0
320,-15.108413696289062,-28.494709014892578,-2.0,29.525985717773438,-22.787446975708008,-2.0,96.21047055974603,1,58,67.00143623352051,46.97807193547487,4,1.9664276838302612,0
321,20.247318267822266,33.41035842895508,-2.0,35.876739501953125,19.186203002929688,-2.0,-43.74889821767806,1,19,21.946760892868042,21.211890876293182,1,4.583779811859131,0
322,34.95518112182617,-8.105894088745117,-2.0,12.147278785705566,49.7965202331543,-2.0,-113.82884114265443,1,3,3.578437328338623,2.2981733679771423,0,60.099586486816406,0
323,2.9263246059417725,11.469134330749512,-2.0,-36.09157943725586,36.83181381225586,-2.0,42.87239542484282,1,20,23.063567399978638,26.614827662706375,0,20.640907287597656,0
324,-54.69282913208008,30.011423110961914,-2.0,-21.86513328552246,-49.36820983886719,-2.0,-250.4032716166973,1,21,29.253084659576416,17.92630484700203,4,80.87051391601562,0
325,47.20124816894531,15.957560539245605,-2.0,-11.404280662536621,-5.488195419311523,-2.0,-134.14545858383178,1,2,2.325685739517212,2.787634462118149,0,61.87588882446289,0
326,2.6677069664001465,23.081512451171875,-2.0,-32.9880256652832,-23.334402084350586,-2.0,63.83969721227862,1,114,140.92859745025635,80.38170938193798,1,3.4028165340423584,0
327,16.76500701904297,-12.343698501586914,-2.0,28.12371253967285,-43.24549865722656,-2.0,304.04612017154693,0,31,41.649837255477905,36.51572161912918,2,1.482621431350708,1
328,-27.837547302246094,40.3713264465332,-2.0,-49.337059020996094,-22.183305740356445,-2.0,-189.33565083146095,1,4,4.641794204711914,1.6281313598155975,2,64.59770965576172,0
329,-3.4452130794525146,-4.835168361663818,-2.0,-40.65638732910156,4.989607334136963,-2.0,-3188.3909862065298,0,400,475.1318907737732,160.21174151822925,0,6.245147705078125,0
330,39.98457717895508,-48.99040603637695,-2.0,20.24692726135254,-31.644426345825195,-2.0,-62.86054462552072,1,17,24.119081497192383,16.296180352568626,0,15.445345878601074,0
331,-36.183956146240234,22.666013717651367,-2.0,-0.2805904746055603,7.430798053741455,-2.0,-163.06486042261122,1,1,1.130481481552124,1.1282985210418701,1,39.9949836730957,0
332,-19.730052947998047,-6.261307239532471,-2.0,2.845890760421753,-20.932682037353516,-2.0,281.80845104753973,0,38,48.50386905670166,34.89759390428662,0,1.4278641939163208,1
333,10.644664764404297,-15.903822898864746,-2.0,-57.475189208984375,-7.28998327255249,-2.0,-717.687484287545,0,400,473.05839443206787,204.55731848068535,0,6.260846138000488,0
334,40.63225173950195,-49.430667877197266,-2.0,-51.02849578857422,-20.709228515625,-2.0,465.03262832984325,0,146,172.66725540161133,130.2486678455025,26,1.4506393671035767,1
335,60.36861801147461,46.51416015625,-2.0,76.8275375366211,-48.3861198425293,-2.0,-158.10203543782237,1,30,38.921128034591675,33.33274734020233,3,75.7547836303711,0
336,-55.774295806884766,-46.01155471801758,-2.0,0.5501235723495483,-41.923736572265625,-2.0,-40.445479998439595,1,80,91.7046422958374,72.89412358403206,6,20.079254150390625,0
337,46.767189025878906,12.388008117675781,-2.0,-10.067818641662598,31.45279312133789,-2.0,-134.2390013575554,1,2,2.3537631034851074,2.6925703585147858,0,59.4643669128418,0
338,-7.189484596252441,-49.36898422241211,-2.0,-23.09002113342285,26.539426803588867,-2.0,-67.89930748343468,1,13,14.899704933166504,14.902840405702591,0,64.62748718261719,0
339,-7.553378105163574,0.5851396918296814,-2.0,30.419660568237305,-46.024444580078125,-2.0,-50.871484592556996,1,210,245.13276648521423,119.30441268347204,6,4.993973255157471,0
340,-58.74728012084961,-40.125186920166016,-2.0,28.081329345703125,5.638625144958496,-2.0,-81.45543688058854,1,22,30.205862522125244,28.340079188346863,3,71.31275939941406,0
341,66.18208312988281,39.26609802246094,-2.0,75.64434814453125,-21.773395538330078,-2.0,-63.76387153625488,1,21,23.66837215423584,23.827673077583313,0,46.210105895996094,0
342,-52.755001068115234,-13.555583000183105,-2.0,-15.430445671081543,31.515411376953125,-2.0,-2020.0586273784195,0,400,474.3456792831421,123.73717841133475,0,39.32987976074219,0
343,-48.851470947265625,7.887975692749023,-2.0,17.78493309020996,-14.476444244384766,-2.0,501.92888324260707,0,71,82.51887369155884,74.85698974132538,0,1.3336817026138306,1
344,-50.283939361572266,22.950071334838867,-2.0,-13.406072616577148,-24.77167510986328,-2.0,187.43515814661973,1,44,50.48397088050842,56.03486078977585,1,6.210899829864502,0
345,56.877601623535156,-26.037729263305664,-2.0,74.2768325805664,-6.666984558105469,-2.0,-112.19098662137986,1,5,5.632230997085571,6.045056611299515,1,20.0045223236084,0
346,-4.891454219818115,25.30059242248535,-2.0,65.36326599121094,-20.895784378051758,-2.0,9.618191874027247,1,28,37.93972063064575,38.97446346282959,3,46.496883392333984,0
347,12.993547439575195,28.118064880371094,-2.0,-40.317665100097656,-8.8938627243042,-2.0,462.5548934209344,0,71,90.66071319580078,70.18753666058183,1,1.3896232843399048,1
348,49.637088775634766,20.274154663085938,-2.0,-24.90950584411621,-32.88771438598633,-2.0,-152.49446086645125,1,3,3.526489734649658,2.0268585681915283,1,89.5605697631836,0
349,20.109466552734375,13.86310863494873,-2.0,-48.70537567138672,-5.031193256378174,-2.0,-304.6443617372028,0,400,482.7973847389221,180.51432069391012,8,6.670199394226074,0
350,75.41002655029297,-22.517454147338867,-2.0,73.8298110961914,48.78942108154297,-2.0,-2050.8416986849907,0,400,460.3527457714081,236.22755616158247,0,15.482446670532227,0
351,33.79438400268555,35.098445892333984,-2.0,-33.1319465637207,10.624420166015625,-2.0,-170.08942937768995,1,1,1.1524200439453125,2.609492778778076,1,71.69691467285156,0
352,43.61277389526367,-47.29929733276367,-2.0,2.7158772945404053,12.961155891418457,-2.0,498.6100992648304,0,104,119.48687672615051,93.25401235371828,3,0.6678369641304016,1
353,-40.93405532836914,-37.176963806152344,-2.0,19.46803855895996,-35.25194549560547,-2.0,-156.55589969038962,1,7,7.961960315704346,6.032305687665939,3,57.016944885253906,0
354,-8.903417587280273,-26.66980743408203,-2.0,-48.3204231262207,-22.913475036621094,-2.0,-78.66897830963134,1,9,10.332957029342651,9.062644481658936,0,31.913650512695312,0
355,-27.970653533935547,-41.2127685546875,-2.0,44.84111785888672,-17.422576904296875,-2.0,-156.68686328649522,1,1,1.3298757076263428,0.6560944318771362,1,76.55387115478516,0
356,-59.13282775878906,-42.23911666870117,-2.0,-36.00796890258789,-43.213134765625,-2.0,-2871.1780391722914,0,400,478.4722521305084,192.50106440484524,0,24.494735717773438,0
357,42.094482421875,35.04317092895508,-2.0,33.074378967285156,-46.46672058105469,-2.0,-117.35622771859168,1,5,5.780065059661865,4.051092565059662,0,78.8621826171875,0
358,8.493454933166504,45.16193771362305,-2.0,-43.91754150390625,-25.02519416809082,-2.0,53.740965216159836,1,26,29.791801691055298,35.416475251317024,0,52.74818420410156,0
359,9.444344520568848,22.827428817749023,-2.0,51.077049255371094,-24.470041275024414,-2.0,-69.11871008992196,1,24,27.75453543663025,28.1025812625885,5,37.44771194458008,0
360,53.864559173583984,43.19552230834961,-2.0,78.99378204345703,-43.37998962402344,-2.0,-137.8996703338623,1,25,28.547889232635498,28.14315167069435,1,73.66143035888672,0
361,42.64441680908203,-32.255615234375,-2.0,73.34366607666016,-17.075531005859375,-2.0,-64.99109169244765,1,12,13.730113744735718,14.963633447885513,1,20.418649673461914,0
362,34.16238021850586,-41.90836715698242,-2.0,-1.3941410779953003,-0.04192057251930237,-2.0,-161.85696965303282,0,400,493.05966806411743,140.16393781732768,0,4.645777225494385,0
363,-5.79423713684082,48.15296173095703,-2.0,77.94954681396484,8.802050590515137,-2.0,-782.1866855480896,0,400,485.9477994441986,190.3540159203112,156,32.22294998168945,0
364,-55.29291534423828,1.3964656591415405,-2.0,-21.493383407592773,49.57482147216797,-2.0,-476.5874985790252,1,128,156.74114775657654,55.28653784841299,1,32.367645263671875,0
365,-59.702030181884766,48.99352264404297,-2.0,-38.4186897277832,49.406402587890625,-2.0,-97.07409626603126,1,27,30.652220010757446,26.38535115122795,1,10.79908275604248,0
366,3.3968584537506104,-18.869604110717773,-2.0,-30.520761489868164,-14.108753204345703,-2.0,325.83590479254724,0,60,69.00024604797363,44.64084053225815,0,1.4319908618927002,1
367,38.43190002441406,-9.072160720825195,-2.0,20.190134048461914,-35.432289123535156,-2.0,-142.99247823476793,1,4,9.835290431976318,3.3536258041858673,1,28.913503646850586,0
368,9.638319969177246,-7.653138637542725,-2.0,62.71562194824219,19.78858757019043,-2.0,-108.84337995767595,1,14,16.271520376205444,16.76731213927269,3,43.46165084838867,0
369,68.4801254272461,18.82831382751465,-2.0,36.652931213378906,-43.3565673828125,-2.0,-110.29737783789633,1,7,7.860865831375122,5.716517135500908,0,65.33675384521484,0
370,32.18732833862305,38.70075607299805,-2.0,9.809184074401855,-13.52824592590332,-2.0,73.75320828184483,0,199,240.46951532363892,95.73200875520706,30,1.273421287536621,1
371,-15.757037162780762,-47.48848342895508,-2.0,66.02053833007812,-42.35928726196289,-2.0,-89.87210034608842,1,33,42.337034940719604,32.534966856241226,3,55.222801208496094,0
372,-44.81367111206055,49.619422912597656,-2.0,-29.193801879882812,24.248313903808594,-2.0,-55.02804221868517,1,12,13.618149280548096,15.24533098936081,1,15.332010269165039,0
373,-5.271231651306152,-4.931654930114746,-2.0,-14.769432067871094,-40.777496337890625,-2.0,-1917.7491069170462,0,400,465.3060214519501,149.33263500779867,0,19.131206512451172,0
374,-58.331581115722656,21.98672866821289,-2.0,-45.57648849487305,-12.788695335388184,-2.0,-1647.279225742743,0,400,477.56608390808105,152.25527411140501,0,2.3755710124969482,0
375,-21.09517478942871,-10.160286903381348,-2.0,25.192628860473633,-19.939624786376953,-2.0,98.8494912433624,1,44,50.719664096832275,48.81353023648262,3,2.500216007232666,0
376,44.43516159057617,-21.720415115356445,-2.0,-24.461280822753906,-29.24587631225586,-2.0,-155.54070864439012,1,1,1.1566665172576904,0.24457325041294098,1,69.17455291748047,0
377,-32.45846939086914,-45.95781326293945,-2.0,14.340880393981934,28.51571273803711,-2.0,-158.26003345727923,1,5,5.733205318450928,4.924128592014313,1,85.72312927246094,0
378,34.46033477783203,19.331558227539062,-2.0,-43.631690979003906,11.63353443145752,-2.0,-157.35511994838714,1,2,2.3318731784820557,0.5598199814558029,2,77.9924545288086,0
379,-12.409375190734863,-8.003191947937012,-2.0,47.20204162597656,20.337282180786133,-2.0,32.960016754269645,1,37,42.80880308151245,43.33623265475035,4,24.830169677734375,0
380,-25.876895904541016,-40.85517120361328,-2.0,-31.769804000854492,38.137664794921875,-2.0,-165.98980804681779,1,1,2.8649659156799316,1.1115424633026123,1,80.31119537353516,0
381,74.63288879394531,-13.424360275268555,-2.0,-7.247967720031738,43.01809310913086,-2.0,-64.58340242624283,1,12,16.149237871170044,15.690337479114532,0,84.06878662109375,0
382,-48.547821044921875,-14.640639305114746,-2.0,-4.482174396514893,-24.441816329956055,-2.0,-88.51354439616202,1,12,13.758312225341797,14.936808317899704,3,32.63410186767578,0
383,22.952991485595703,44.47893524169922,-2.0,-35.592933654785156,-24.084524154663086,-2.0,-1214.8002397901569,0,400,470.5894732475281,179.68436926975846,0,13.492140769958496,0
384,66.65499114990234,-21.087669372558594,-2.0,56.80848693847656,6.518523693084717,-2.0,-191.04545167160222,1,125,141.84885907173157,61.784777021966875,0,8.76788330078125,0
385,48.57769012451172,2.3111555576324463,-2.0,43.19847869873047,-30.783302307128906,-2.0,-100.14107192516326,1,14,16.698543071746826,17.026483952999115,11,20.45562744140625,0
386,5.0149383544921875,-27.253501892089844,-2.0,60.26392364501953,-42.22959899902344,-2.0,412.97385178864005,0,98,111.30562543869019,72.25640619918704,0,1.4471029043197632,1
387,0.9905828833580017,-5.84347677230835,-2.0,40.98198318481445,-24.26624298095703,-2.0,-35.39074816703793,1,24,27.73091721534729,27.135577023029327,4,18.598407745361328,0
388,-34.283199310302734,18.340791702270508,-2.0,48.0840950012207,-16.143198013305664,-2.0,153.37958820581446,1,63,72.76836824417114,79.1020604968071,2,21.494421005249023,0
389,-8.021580696105957,-9.91676139831543,-2.0,56.941802978515625,18.486812591552734,-2.0,42.92656357884407,1,31,35.87614583969116,39.87512710690498,2,34.45205307006836,0
390,41.747344970703125,-21.801908493041992,-2.0,78.30802154541016,46.37776565551758,-2.0,-157.34980753660201,1,1,1.1710410118103027,0.14869233965873718,1,77.40779113769531,0
391,-51.80393981933594,-10.149983406066895,-2.0,-42.52744674682617,49.69512176513672,-2.0,124.4022794578224,0,214,264.34998202323914,125.38610155135393,0,0.7481633424758911,1
392,20.3894100189209,36.79410934448242,-2.0,-30.82427978515625,18.961265563964844,-2.0,155.3193107128143,1,47,54.86977171897888,57.13325574994087,1,3.669034242630005,0
393,-4.053300857543945,-38.010311126708984,-2.0,0.8237743973731995,27.51947021484375,-2.0,396.5321080252528,0,81,93.41846895217896,83.08069971203804,0,1.0784815549850464,1
394,0.8627862930297852,48.854957580566406,-2.0,52.414432525634766,25.613554000854492,-2.0,-139.0580848574638,1,44,50.813188314437866,41.4256055355072,10,20.637191772460938,0
395,-48.215091705322266,8.846487998962402,-2.0,21.29768180847168,-23.58496856689453,-2.0,526.2375851678848,0,69,84.03088307380676,82.99078983068466,0,1.417022466659546,1
396,42.9972038269043,43.22475814819336,-2.0,27.581417083740234,18.810226440429688,-2.0,-85.7611147046089,1,27,31.47294545173645,28.542809516191483,8,8.724221229553223,0
397,-38.453887939453125,-8.17447280883789,-2.0,-7.7754411697387695,-41.9500617980957,-2.0,-47.11158110857008,1,14,16.23736000061035,17.181490123271942,1,28.511653900146484,0
398,26.27557373046875,45.79941177368164,-2.0,43.278831481933594,-47.24855041503906,-2.0,19.28942825317381,1,65,75.05218076705933,79.92662324011326,4,34.38208770751953,0
399,-28.061565399169922,29.091598510742188,-2.0,-21.378511428833008,-16.36189842224121,-2.0,-119.27177027225494,1,1,1.1725234985351562,0.4547417461872101,0,45.55850601196289,0
400,20.963518142700195,15.662843704223633,-2.0,-51.95079040527344,-26.937204360961914,-2.0,534.7269677674769,0,118,141.24071335792542,98.06575380451977,1,1.1498314142227173,1
401,-2.9926705360412598,9.2711181640625,-2.0,-24.657075881958008,-1.1921703815460205,-2.0,-3249.4844841113313,0,400,475.2598752975464,116.74997689388692,0,12.407633781433105,0
402,11.665193557739258,-24.300352096557617,-2.0,17.539548873901367,17.44308853149414,-2.0,331.70500246524807,0,45,57.29195809364319,52.651685655117035,22,0.6645373106002808,1
403,35.2630615234375,-20.1188907623291,-2.0,-36.24604034423828,49.379913330078125,-2.0,-167.38183515787125,1,1,1.1775734424591064,1.7861531972885132,1,100.87908935546875,0
404,18.689239501953125,-28.821880340576172,-2.0,-54.61629867553711,-37.02805709838867,-2.0,49.181009342670436,1,35,40.29917240142822,36.511255234479904,0,38.481529235839844,0
405,38.507205963134766,-10.525120735168457,-2.0,55.157325744628906,22.65982437133789,-2.0,-67.92013109445574,1,16,19.07864236831665,21.034669518470764,9,17.801727294921875,0
406,66.8861083984375,-36.57012176513672,-2.0,38.658931732177734,-11.168179512023926,-2.0,-90.18244000673292,1,18,20.336261749267578,16.489144772291183,1,25.831483840942383,0
407,-51.969032287597656,37.9437370300293,-2.0,-21.565706253051758,-48.13711166381836,-2.0,-117.33384041547772,1,17,19.607218503952026,21.538152903318405,4,72.09074401855469,0
408,7.573469638824463,48.14514923095703,-2.0,-6.814641952514648,-28.90789794921875,-2.0,-2273.0319838076834,0,400,466.27489376068115,183.7286915127188,0,6.569896697998047,0
409,-48.002254486083984,-23.993314743041992,-2.0,-0.23843029141426086,-28.592702865600586,-2.0,-138.49944735288622,1,12,13.730030536651611,13.64235720038414,4,37.254146575927734,0
410,-33.874839782714844,-34.034000396728516,-2.0,-1.4277766942977905,-39.69892120361328,-2.0,-133.84035897135735,1,1,1.1905155181884766,2.3388583660125732,0,32.99941635131836,0
411,-17.86667251586914,-25.16172218322754,-2.0,68.02023315429688,-5.663926601409912,-2.0,-11.043077222108849,1,40,46.160139083862305,50.517425894737244,3,46.509498596191406,0
412,-59.57255172729492,-37.19535827636719,-2.0,-29.305946350097656,-20.83013343811035,-2.0,-1903.9220998574801,0,400,483.99026918411255,149.24342804588377,3,9.461418151855469,0
413,-12.012120246887207,-21.167325973510742,-2.0,21.225120544433594,-5.722067356109619,-2.0,-2287.2973429056997,0,400,470.68782138824463,193.5975533798337,30,46.301265716552734,0
414,-48.131683349609375,-6.062292575836182,-2.0,-24.690540313720703,49.26121520996094,-2.0,1.2363160133361646,1,26,29.881123065948486,32.17227351665497,1,32.0584602355957,0
415,42.04021453857422,-43.573394775390625,-2.0,9.33361530303955,23.810338973999023,-2.0,-107.77322224855425,1,9,10.222450971603394,10.510448068380356,1,64.92264556884766,0
416,-51.78684997558594,38.91053009033203,-2.0,29.01014518737793,-15.81214714050293,-2.0,199.5274988520145,1,102,117.33704686164856,115.9564768075943,4,6.840283393859863,0
417,-4.444528102874756,-39.641258239746094,-2.0,41.15598678588867,34.427825927734375,-2.0,-717.0800671835241,1,348,426.1060643196106,172.6999359820038,3,11.97873306274414,0
418,21.422517776489258,-43.16039276123047,-2.0,-3.920513868331909,-5.436687469482422,-2.0,-2003.2384578245785,0,400,474.18225955963135,124.79409293970093,0,11.749884605407715,0
419,19.323957443237305,16.139659881591797,-2.0,19.3153018951416,-18.31631088256836,-2.0,173.30965323284266,0,126,146.20637702941895,63.250466246157885,0,1.4847160577774048,1
420,74.93754577636719,-33.532958984375,-2.0,9.881744384765625,-5.718240261077881,-2.0,481.13707201600073,0,71,86.06065893173218,76.09982088208199,1,1.2105249166488647,1
421,24.469945907592773,0.40994757413864136,-2.0,-26.01132583618164,6.281921863555908,-2.0,-2530.224027977866,0,400,481.5094976425171,137.90902410633862,12,15.8164644241333,0
422,17.769697189331055,47.86006546020508,-2.0,4.306370735168457,-23.816940307617188,-2.0,-677.886791691035,0,400,494.347473859787,162.20939523354173,87,6.759305000305176,0
423,-50.77835464477539,43.08591079711914,-2.0,-34.929298400878906,-8.456170082092285,-2.0,-78.30069562077524,1,21,23.989081621170044,24.7564879655838,5,31.921537399291992,0
424,-52.794307708740234,32.00461196899414,-2.0,-8.057843208312988,-21.23147964477539,-2.0,-32.611715391874355,1,56,73.96336627006531,67.02960753440857,9,26.680532455444336,0
425,-33.89424514770508,-36.811527252197266,-2.0,-0.020742088556289673,33.25904846191406,-2.0,-136.0288115811348,1,2,2.340669631958008,2.708303838968277,0,77.35587310791016,0
426,-40.62007141113281,-45.13247299194336,-2.0,43.26699447631836,-21.21886444091797,-2.0,-122.17652165055277,1,54,66.91183423995972,59.05492730438709,19,48.5329475402832,0
427,13.003569602966309,33.02802276611328,-2.0,74.57992553710938,31.732011795043945,-2.0,-3083.0194478300955,0,400,465.4185652732849,209.85103573650122,0,31.402629852294922,0
428,-40.77521896362305,46.3492546081543,-2.0,-31.2137451171875,11.701040267944336,-2.0,-153.08892635524273,1,17,19.38970422744751,12.331718653440475,5,26.01103401184082,0
429,75.07369232177734,-34.663883209228516,-2.0,-3.4047374725341797,-5.83546257019043,-2.0,-58.3912041449547,1,20,22.572890043258667,23.786055237054825,1,61.468509674072266,0
430,22.198471069335938,-26.396242141723633,-2.0,-41.76499557495117,9.71720027923584,-2.0,557.262221531868,0,62,71.38438606262207,76.6661688387394,0,0.8346432447433472,1
431,-52.55498123168945,-30.25806999206543,-2.0,5.793533802032471,34.93058776855469,-2.0,-1549.8131980022044,1,337,397.4154863357544,196.24828845635056,9,18.75209617614746,0
432,20.971811294555664,-15.038657188415527,-2.0,2.11964750289917,30.16075325012207,-2.0,-437.07399869210974,0,400,468.7652988433838,161.12329874001443,65,5.527571678161621,0
433,2.911088466644287,48.35566329956055,-2.0,43.92755889892578,-42.34661865234375,-2.0,-695.2865550899041,0,400,456.8563528060913,220.4018481373787,203,25.850841522216797,0
434,19.613178253173828,20.29422378540039,-2.0,-47.53120040893555,29.15888214111328,-2.0,21.08115860223772,1,36,50.78522872924805,41.05346977710724,10,31.011228561401367,0
435,20.77495574951172,-47.957252502441406,-2.0,-11.323104858398438,-38.13866424560547,-2.0,-736.9413861477371,0,400,486.2445135116577,134.6150340680033,1,6.232911109924316,0
436,-32.62967300415039,-42.00569534301758,-2.0,11.69970703125,-29.465896606445312,-2.0,-154.2063936972618,1,1,1.130411148071289,0.16015702486038208,1,45.91888427734375,0
437,-11.608574867248535,28.73126220703125,-2.0,48.58281326293945,-8.642391204833984,-2.0,20.37372443556785,1,42,54.210721015930176,49.59494271874428,3,26.665008544921875,0
438,33.69987869262695,23.340456008911133,-2.0,-8.769964218139648,-34.07853317260742,-2.0,-128.8026072883606,1,6,7.0164453983306885,6.444766879081726,1,65.0560073852539,0
439,68.42891693115234,15.280511856079102,-2.0,33.6366081237793,41.950592041015625,-2.0,-957.6774561581758,0,400,459.3815758228302,203.76070596650243,0,23.08209991455078,0
440,42.50284957885742,24.495119094848633,-2.0,-38.364646911621094,-15.150030136108398,-2.0,-130.84511660575868,1,7,10.05005168914795,7.993318468332291,1,82.49884033203125,0
441,6.314028739929199,7.8635149002075195,-2.0,54.90718078613281,-35.638275146484375,-2.0,-774.3380448314176,0,400,481.592821598053,189.65567553415895,246,4.487227439880371,0
442,-33.4293327331543,-31.863264083862305,-2.0,1.43092679977417,17.69988441467285,-2.0,-123.06650737524032,1,1,1.1621437072753906,0.08852294832468033,0,60.5834846496582,0
443,33.2627067565918,-7.6873579025268555,-2.0,76.77801513671875,-14.88985824584961,-2.0,-1536.8613231907707,1,95,118.71105742454529,39.04662925004959,86,35.519195556640625,0
444,14.675539016723633,-9.543625831604004,-2.0,76.03701782226562,-7.209378242492676,-2.0,-94.85951610088348,1,9,10.446828842163086,10.0769884288311,2,53.51210021972656,0
445,37.2379035949707,39.25490951538086,-2.0,-54.61071014404297,18.250343322753906,-2.0,-154.49781779050826,1,3,3.404456853866577,1.8591382950544357,1,92.5886001586914,0
446,5.318802833557129,-11.124712944030762,-2.0,-47.595218658447266,20.276823043823242,-2.0,-794.5937188404799,0,400,472.9434163570404,237.49196980148554,23,50.0906867980957,0
447,-8.056611061096191,-17.758464813232422,-2.0,-58.210636138916016,6.519992828369141,-2.0,-802.7452164740864,0,400,471.0062646865845,252.12597569823265,0,33.24817657470703,0
448,65.72377014160156,-3.5517115592956543,-2.0,-7.230469226837158,36.90329360961914,-2.0,-121.11236463785171,1,4,4.511439323425293,2.409447357058525,0,81.36614227294922,0
449,7.790684223175049,48.616722106933594,-2.0,75.2259292602539,33.546321868896484,-2.0,-69.59057535648346,1,21,24.23587679862976,23.049488112330437,1,49.51430892944336,0
450,7.6387786865234375,-2.149409532546997,-2.0,71.30962371826172,-13.151959419250488,-2.0,-129.08839307546617,1,16,18.61119771003723,15.926592111587524,4,49.97931671142578,0
451,18.35744857788086,1.4363276958465576,-2.0,-25.857099533081055,-28.67520523071289,-2.0,-1222.2472591985766,0,400,478.89413237571716,136.0144965145737,0,39.70072937011719,0
452,32.102108001708984,-4.017704963684082,-2.0,70.64833068847656,-12.192756652832031,-2.0,-110.52397022008896,1,1,1.1671600341796875,1.4667187929153442,0,37.960426330566406,0
453,-23.01495933532715,47.89529800415039,-2.0,8.948646545410156,19.045391082763672,-2.0,190.60133875176314,0,211,252.49285626411438,101.07342445105314,0,1.1761996746063232,1
454,-31.081729888916016,9.992313385009766,-2.0,-9.923240661621094,34.64459228515625,-2.0,-86.90088302135466,1,12,16.691545009613037,13.517943233251572,1,19.916170120239258,0
455,-50.7761344909668,-31.314199447631836,-2.0,10.967826843261719,0.35648536682128906,-2.0,-2055.0633936429035,0,400,478.85034012794495,186.57059175521135,50,82.96172332763672,0
456,-28.003543853759766,-18.32645034790039,-2.0,-37.562522888183594,42.79054641723633,-2.0,-27.043254494667053,1,37,51.83565330505371,37.871569491922855,7,24.96430206298828,0
457,37.15256118774414,29.286123275756836,-2.0,11.1944580078125,-36.07068634033203,-2.0,-173.10078118085863,1,11,18.48234248161316,14.447945088148117,3,57.103694915771484,0
458,13.411222457885742,43.44490051269531,-2.0,1.8763562440872192,11.502197265625,-2.0,-2392.349329997505,1,371,447.57877707481384,176.77000116743147,82,22.497407913208008,0
459,-22.798107147216797,19.76146697998047,-2.0,-46.70688247680664,-41.565677642822266,-2.0,-1145.3363333670047,0,400,472.67487049102783,242.632135133259,66,51.35289764404297,0
460,17.64838981628418,-7.477779865264893,-2.0,-50.437652587890625,37.81660461425781,-2.0,66.08298488616941,1,35,40.37848973274231,44.26602593064308,1,38.533966064453125,0
461,-34.79296112060547,31.554407119750977,-2.0,-10.565200805664062,-2.843090295791626,-2.0,-131.76342520713806,1,2,2.3776423931121826,2.81157910823822,0,41.46874237060547,0
462,34.53494644165039,-14.36132526397705,-2.0,-34.496070861816406,-1.30238938331604,-2.0,-117.30386865615844,1,2,2.352625608444214,1.3496367037296295,0,68.9428482055664,0
463,-5.461771011352539,-48.81355285644531,-2.0,43.68498992919922,13.867945671081543,-2.0,-4.68853224873547,1,71,91.07209992408752,84.68938487768173,18,21.461231231689453,0
464,-4.470324516296387,43.188568115234375,-2.0,-10.568385124206543,-28.32346534729004,-2.0,-529.199152982123,0,400,480.2661786079407,167.5428297445178,0,15.49576187133789,0
465,-58.61406326293945,-43.52817916870117,-2.0,11.402647018432617,11.471278190612793,-2.0,-826.1742663838719,0,400,485.64291191101074,208.18035463243723,13,3.078667402267456,0
466,-41.551822662353516,16.28830337524414,-2.0,-52.811031341552734,-44.33943176269531,-2.0,-4.571900412440186,1,72,91.69396328926086,77.67120409011841,13,19.863052368164062,0
467,16.279659271240234,23.705345153808594,-2.0,0.5579747557640076,-18.499805450439453,-2.0,402.91798309773213,0,45,51.8240442276001,47.729875296354294,0,1.1617186069488525,1
468,-30.13125991821289,43.11137771606445,-2.0,-49.40464401245117,-31.513376235961914,-2.0,-132.79262756109236,1,5,5.736074209213257,5.721899300813675,1,72.03032684326172,0
469,-2.714083433151245,28.58609962463379,-2.0,1.7422726154327393,-49.59257507324219,-2.0,454.9399598619342,0,150,176.83822083473206,105.19598729908466,0,1.1952027082443237,1
470,19.839111328125,34.00189971923828,-2.0,77.78086853027344,-15.29114055633545,-2.0,-2712.4499401520957,0,400,492.1790647506714,153.81650342606008,34,87.73025512695312,0
471,68.89682006835938,24.133380889892578,-2.0,63.56189727783203,49.50244140625,-2.0,-855.0679568212857,0,400,465.6421766281128,188.92934954166412,0,12.55440902709961,0
472,22.10550308227539,-0.3422132432460785,-2.0,49.90048599243164,15.695225715637207,-2.0,-184.1209533071518,1,2,2.4108245372772217,0.7739244401454926,2,31.34660530090332,0
473,23.590299606323242,-6.853082656860352,-2.0,68.5385513305664,-40.268310546875,-2.0,-246.5907015621662,1,32,37.21008324623108,33.52598664164543,13,36.36796951293945,0
474,2.944380521774292,36.86656951904297,-2.0,2.919666290283203,8.95938491821289,-2.0,-4877.525605917945,0,400,475.024053812027,175.8473252542317,0,14.19652271270752,0
475,-39.27400588989258,0.6105570197105408,-2.0,47.43424606323242,3.07256817817688,-2.0,39.271861516237266,1,61,76.91525101661682,71.28220850229263,19,27.760557174682617,0
476,40.37956237792969,-38.56330871582031,-2.0,71.42642974853516,-25.000797271728516,-2.0,-86.18314993143088,1,27,35.77882504463196,26.091701418161392,1,19.875337600708008,0
