Episode,Start_X,Start_Y,Target_X,Target_Y,Total_Reward,Collisions,Steps,Navigation_Time,Path_Length,Obstacle_Avoidance_Count,Final_Distance,Success
360,41.7126350402832,20.81294059753418,-41.49876403808594,-14.823786735534668,-147.98369356155396,1,3,3.2744765281677246,2.5656698644161224,1,88.1413803100586,0
361,57.70383071899414,-13.183426856994629,-32.70498275756836,23.54810905456543,-121.53363748311996,1,1,1.1042165756225586,0.43316972255706787,0,97.16693878173828,0
362,54.05251693725586,43.99807357788086,-10.439050674438477,-7.617164611816406,44.328243038654335,1,26,28.400014877319336,33.28523463010788,0,50.19761276245117,0
363,14.380624771118164,-9.747586250305176,-17.470766067504883,-42.0060920715332,-97.94889041632413,0,400,439.248517036438,222.2999577894807,0,12.897024154663086,0
364,32.07737350463867,-45.304718017578125,66.98001861572266,-40.779335021972656,333.30108873635527,0,89,96.57533955574036,53.92389062605798,0,1.3482918739318848,1
365,30.601171493530273,40.10247039794922,-43.03886413574219,-44.3118896484375,292.8392669653892,1,61,67.95541572570801,86.03520961105824,1,26.733623504638672,0
366,-51.33714294433594,-18.82588768005371,44.38008117675781,40.714786529541016,63.18578293271335,0,400,441.42475986480713,217.14070856198668,0,21.732934951782227,0
367,56.64899826049805,-21.867115020751953,25.356998443603516,-26.142457962036133,-120.20533601045608,1,1,1.0936126708984375,0.26835015416145325,0,31.410829544067383,0
368,73.17496490478516,8.587310791015625,14.964302062988281,16.777626037597656,-73.55253252267838,1,12,12.973710775375366,12.09172908961773,0,48.660274505615234,0
369,-0.492104709148407,-5.964475631713867,-14.211386680603027,47.027976989746094,-307.32379471987485,1,160,177.6179482936859,128.26336405426264,1,31.22858238220215,0
370,5.447582721710205,36.17597961425781,66.08554077148438,-32.34375,523.098930375874,0,159,174.7220275402069,144.57803439348936,4,1.4598352909088135,1
371,-3.180345296859741,19.906129837036133,15.165771484375,-46.262996673583984,521.8190446636081,0,80,89.22414946556091,78.78300900757313,0,1.4024475812911987,1
372,-31.71951675415039,-36.21216583251953,58.56436538696289,-43.872005462646484,-124.55802078485489,1,1,1.1065247058868408,0.0,0,90.60823822021484,0
373,-38.50156021118164,-2.0721566677093506,58.91330337524414,-27.952299118041992,639.3492629420755,0,107,118.5022828578949,111.05960004031658,1,1.4725080728530884,1
374,-55.7507438659668,20.983686447143555,15.821456909179688,27.615692138671875,522.4217963433265,0,105,117.0147020816803,96.03631953895092,0,0.837777853012085,1
375,49.703094482421875,7.585202693939209,32.65188217163086,44.17827606201172,-118.67820925474167,1,2,2.2247042655944824,0.9114120602607727,0,39.67070770263672,0
376,63.672828674316406,38.74405288696289,-36.13743591308594,-11.571893692016602,-49.78017271757126,1,20,21.772122383117676,27.96122533082962,1,85.65861511230469,0
377,-36.854347229003906,-0.23659352958202362,3.8798749446868896,13.707540512084961,391.56387168049815,0,48,53.78202748298645,47.78107976913452,0,1.4635334014892578,1
378,-44.36124801635742,14.413718223571777,-12.66965103149414,16.89236068725586,321.17674643158915,0,39,43.63402009010315,47.375120371580124,0,0.8950443267822266,1
379,45.848079681396484,44.46501922607422,70.89775085449219,22.28665542602539,-822.842814569697,0,400,431.2882881164551,286.3610503934324,0,27.02804183959961,0
380,-22.788536071777344,-37.43784713745117,-55.417449951171875,-6.463241100311279,-122.27755737543106,1,1,1.103093147277832,1.9073486328125e-06,0,44.989688873291016,0
381,14.856963157653809,-7.492801666259766,-47.098472595214844,-25.085351943969727,63.86679910659784,1,32,35.82839035987854,39.82401077821851,0,30.73188591003418,0
382,-19.800796508789062,-8.839591979980469,-56.8956184387207,42.60283660888672,17.73360237717631,1,28,31.380528211593628,32.99061253666878,1,32.78477096557617,0
383,-10.385354042053223,-47.25077438354492,12.89795970916748,48.16530227661133,255.4678368954361,1,126,140.0792875289917,119.43652006983757,1,9.625295639038086,0
384,47.34151840209961,42.53832244873047,69.3302001953125,18.638090133666992,-349.1848098860682,0,400,431.1823444366455,180.56745948828757,0,17.130849838256836,0
385,-42.5904426574707,40.02363204956055,-41.07161331176758,-35.467620849609375,-169.93922484576723,0,400,442.69404554367065,249.40587431564927,0,24.780107498168945,0
386,-43.33445358276367,-20.993947982788086,52.24855422973633,46.85526657104492,288.76199754357356,1,77,85.68233942985535,98.77808855473995,1,26.119043350219727,0
387,-15.548154830932617,41.46148681640625,-54.512062072753906,-7.445233345031738,-138.18910176753997,1,4,4.409840822219849,3.5473333299160004,1,59.017906188964844,0
388,20.55309295654297,-17.712474822998047,-43.092411041259766,2.935612440109253,87.16389328099785,0,400,440.0574059486389,221.9094400331378,1,12.343084335327148,0
389,50.65599822998047,5.603741645812988,56.31938934326172,25.166481018066406,-142.34927095293997,1,4,4.447228670120239,2.951326847076416,4,18.473466873168945,0
390,49.17265701293945,-6.039462089538574,-57.2857551574707,7.130777835845947,-74.1384340786934,1,16,17.87611436843872,19.049836933612823,0,90.91593170166016,0
391,-11.460243225097656,25.942834854125977,-55.39484786987305,23.325239181518555,-94.16768043041229,1,6,6.622864007949829,6.833971351385117,0,39.05428695678711,0
392,-24.100675582885742,8.165231704711914,-52.560142517089844,-44.7038459777832,-379.9222385236618,0,400,440.50904297828674,260.0190119855106,0,30.135400772094727,0
393,-43.12334060668945,-45.42784118652344,-4.185508728027344,-1.1226389408111572,257.1242263355103,0,400,445.2710907459259,144.7898915372789,0,3.856142520904541,0
394,-49.78407669067383,27.387033462524414,49.756290435791016,30.147457122802734,-167.23156727910043,1,14,15.481577157974243,15.971150606870651,4,87.60418701171875,0
395,-13.227246284484863,-36.59499740600586,2.688891887664795,27.667821884155273,78.87635181177434,0,400,444.1781349182129,189.40402437373996,0,12.751952171325684,0
396,-46.8867073059082,48.22841262817383,35.96520233154297,43.298118591308594,-112.93488666772842,1,12,13.25285816192627,14.559861958026886,1,71.75909423828125,0
397,73.63410186767578,4.167628288269043,42.00481033325195,-31.994882583618164,-32.730227615833286,1,12,12.99170207977295,14.431726217269897,0,33.64524841308594,0
398,-40.28089904785156,-20.21295166015625,-26.16364860534668,41.41582489013672,-101.46160059202465,0,400,442.464980840683,222.09596117027104,0,13.394189834594727,0
399,20.26793670654297,-4.430184364318848,-21.328693389892578,-36.763797760009766,-5.50549001276498,1,197,218.450341463089,124.53262718394399,0,13.007084846496582,0
400,-37.40987777709961,-20.03497314453125,66.3524169921875,-11.154610633850098,-124.44324029982096,1,73,81.98912858963013,75.72088697552681,16,44.17192840576172,0
401,57.326263427734375,27.149900436401367,8.98155403137207,39.20345687866211,-13.404273399114615,1,19,20.83048391342163,19.34909564256668,0,31.02391815185547,0
402,22.037721633911133,15.722949981689453,20.707406997680664,-13.38679313659668,37.5914552213623,0,400,446.3734805583954,186.16839163564146,2,5.545578956604004,0
403,30.197769165039062,-34.30124282836914,-12.2473726272583,-48.37023162841797,94.83861776620151,1,87,96.55829644203186,74.65314473211765,0,8.338500022888184,0
404,-12.748350143432617,-41.6490364074707,-1.1163077354431152,3.233912706375122,408.08249155983333,0,61,68.34298610687256,50.77943094074726,0,1.4141403436660767,1
405,49.40230178833008,-6.217401504516602,-44.814327239990234,-12.603904724121094,-142.114927983284,1,6,6.698847532272339,6.8009630143642426,1,89.39128875732422,0
406,61.74256134033203,-10.055213928222656,13.451372146606445,-32.677616119384766,-136.2647111082077,1,1,1.0704903602600098,1.8595927953720093,0,55.01319122314453,0
407,-3.6235885620117188,37.83725357055664,-55.33268356323242,16.398998260498047,-29.003734359741202,1,14,15.537331104278564,18.3436399102211,0,39.80661392211914,0
408,-1.6318913698196411,-2.820902109146118,-58.55903625488281,-30.161270141601562,-57.08064768597464,0,400,438.4696207046509,243.44216857478023,0,15.060380935668945,0
409,45.80530548095703,-43.06751251220703,49.45108413696289,11.471592903137207,20.54610192269091,1,76,82.69249963760376,58.47287102043629,0,19.681907653808594,0
410,-7.717222213745117,-25.782028198242188,-30.882566452026367,3.619783401489258,-0.5356303175537569,0,400,439.7323594093323,202.34006540849805,0,10.564375877380371,0
411,-37.456382751464844,39.622406005859375,4.710338592529297,-8.137040138244629,-152.61948037862777,1,2,2.2242960929870605,0.8883017301559448,1,62.825016021728516,0
412,4.092037677764893,11.87431526184082,-24.7420654296875,-38.417510986328125,166.96015582263482,1,72,80.50384283065796,65.13779919967055,0,8.750779151916504,0
413,55.604591369628906,-16.409183502197266,3.158841609954834,-17.162382125854492,-122.6454884147644,1,1,1.0970532894134521,3.814697265625e-06,0,52.45115661621094,0
414,9.240998268127441,-40.7650146484375,55.89572525024414,7.477227687835693,-2.0308327078819275,1,20,22.38198757171631,26.788897544145584,1,40.35097885131836,0
415,46.062255859375,24.004335403442383,1.216857671737671,11.18747615814209,409.09910393536103,0,74,82.52473521232605,55.922552201896906,0,1.1148558855056763,1
416,3.4936954975128174,2.6053073406219482,-48.63203048706055,-17.85152816772461,15.15153331838531,0,400,438.006329536438,231.4785155467689,0,10.022919654846191,0
417,49.398075103759766,25.412704467773438,-38.85142135620117,25.562923431396484,205.120553663969,1,65,72.32059931755066,68.76439589262009,0,22.48504638671875,0
418,-27.478200912475586,-49.58287811279297,-53.991180419921875,-40.58551788330078,-98.18514511585236,1,9,9.968944787979126,10.395246416330338,1,19.461814880371094,0
419,19.677942276000977,-30.488046646118164,74.7381362915039,-28.357698440551758,392.5653103367986,0,222,241.0700240135193,135.11941735446453,0,1.2626076936721802,1
420,70.177490234375,29.9718017578125,-28.54320526123047,-35.839054107666016,-105.16000097751618,1,13,14.136205911636353,15.798569232225418,1,103.17129516601562,0
421,-46.174415588378906,-33.491371154785156,35.86804962158203,11.133462905883789,-159.5799025332928,1,12,13.341745615005493,12.169881016016006,4,81.97161865234375,0
422,29.1779727935791,-46.6755256652832,71.90692901611328,28.057880401611328,-2.3114631807804074,1,31,34.0630145072937,36.22982033714652,1,52.820350646972656,0
423,51.815555572509766,-19.38410758972168,39.70738983154297,25.445297241210938,-120.13301090717316,1,1,1.103682041168213,0.38116851449012756,0,46.16115188598633,0
424,37.15084457397461,-23.579233169555664,44.86598205566406,48.3139533996582,-151.27114837408064,1,3,3.296440362930298,1.6750715672969818,1,70.68109130859375,0
425,53.420143127441406,-4.089117527008057,-10.45893383026123,-46.332523345947266,-120.22003759860992,1,1,1.1047358512878418,0.4557322859764099,0,76.13194274902344,0
426,22.196409225463867,40.88835525512695,16.553375244140625,-10.646235466003418,437.3433758139611,0,52,58.24597430229187,61.495551228523254,0,1.2936811447143555,1
427,-11.553332328796387,-45.41519546508789,50.20449447631836,22.97681999206543,-46.365191919803635,1,52,57.792197704315186,52.4771631360054,0,58.26811981201172,0
428,-1.9903212785720825,-35.29090881347656,-54.38486862182617,8.472764015197754,35.1337423436716,0,400,443.08844113349915,227.9855182133615,0,15.766410827636719,0
429,49.67839050292969,-49.453346252441406,22.456472396850586,-22.693248748779297,11.54291384577752,1,16,17.522666692733765,20.178135454654694,0,18.162700653076172,0
430,-21.29463768005371,-10.867781639099121,3.717890739440918,-16.132474899291992,291.2227254211902,0,25,28.00901198387146,26.655373245477676,0,1.075809121131897,1
431,-20.967575073242188,22.63202476501465,36.37093734741211,32.56663131713867,-122.92678624629974,1,1,1.1061294078826904,1.9073486328125e-06,0,58.19279861450195,0
432,-51.11591339111328,20.463972091674805,53.78620147705078,-23.253801345825195,-48.85342383861544,1,42,47.01288676261902,53.71065255999565,1,73.94475555419922,0
433,10.651310920715332,16.367412567138672,-19.115934371948242,15.865301132202148,30.730264017730917,1,70,77.89206337928772,39.61082002520561,0,5.591087818145752,0
434,-49.09750747680664,-15.39985466003418,13.353365898132324,-24.869104385375977,74.70314748994998,0,400,441.591290473938,207.74010493792593,0,13.972529411315918,0
435,8.48364543914795,-48.32012939453125,-55.6812744140625,0.956910252571106,67.31921413183211,1,25,27.7617404460907,35.13571152091026,0,46.281620025634766,0
436,-31.844308853149414,3.1068804264068604,68.55116271972656,-35.704586029052734,639.9592325118176,0,282,306.00652503967285,214.68971680663526,0,1.0432549715042114,1
437,62.019386291503906,7.17083215713501,-13.397374153137207,-16.859174728393555,-136.13039448022843,1,1,1.0758044719696045,1.5835096836090088,0,80.6614761352539,0
438,43.89241409301758,-32.54364776611328,-48.691375732421875,15.0709810256958,-101.11225589036943,1,12,13.1353759765625,15.038880974054337,1,89.86080932617188,0
439,50.17962646484375,24.798368453979492,5.570450305938721,-38.55997848510742,-116.7255389380455,1,7,7.7097039222717285,8.222137659788132,1,69.40670776367188,0
440,52.23415756225586,0.7666022777557373,2.097722053527832,14.632349014282227,-122.17698127985001,1,9,10.0803701877594,10.498424261808395,4,43.045284271240234,0
441,12.214645385742188,-20.843353271484375,-0.8123555779457092,45.90924072265625,57.49835286617284,1,71,79.45159244537354,81.37817054986954,1,23.244701385498047,0
442,4.15798282623291,-1.9573894739151,1.9595060348510742,32.95579147338867,-106.64215299163016,0,400,441.50374603271484,209.0965474843979,0,17.69693946838379,0
443,-32.13847732543945,-44.95635223388672,34.937721252441406,14.25438404083252,-139.38826813459397,1,4,4.403344631195068,4.046860724687576,1,85.44364929199219,0
444,-36.85148239135742,-24.257009506225586,21.625722885131836,-43.74292755126953,-160.29175194978714,1,1,1.1029102802276611,0.5510590672492981,1,62.15836715698242,0
445,-51.21800231933594,-16.052934646606445,43.2514762878418,-38.999427795410156,-147.9223605632782,1,16,17.935547351837158,16.512223213911057,4,81.88642120361328,0
446,57.59822082519531,48.222190856933594,-54.04258346557617,29.104455947875977,182.55747917532915,1,73,80.68868112564087,83.52788829803467,0,38.361534118652344,0
447,14.301627159118652,-6.916631698608398,-17.870973587036133,30.470399856567383,182.82955181479457,1,53,59.27796673774719,58.1189187169075,0,2.2211086750030518,0
448,-1.7732703685760498,-39.57991027832031,5.145980358123779,33.25709533691406,229.6945378816875,0,400,442.5552353858948,217.8182593267411,0,8.39114761352539,0
449,38.15266799926758,45.170799255371094,-38.67988967895508,-13.869050979614258,335.47430972948706,0,400,441.8358268737793,231.39823320694268,4,7.587548732757568,0
450,76.59686279296875,9.250924110412598,20.289487838745117,-43.25776290893555,-26.54913720369339,1,15,16.289693355560303,18.60977067053318,0,58.416404724121094,0
451,-13.048787117004395,38.458213806152344,-19.91118621826172,-14.713544845581055,404.89056068703565,0,196,218.2371654510498,119.55170491710305,0,1.2806962728500366,1
452,51.032936096191406,46.02033615112305,55.45812225341797,-19.147960662841797,-86.28725508213043,1,13,14.17097806930542,16.559725791215897,0,55.88362503051758,0
453,-26.964693069458008,-11.219311714172363,6.780839920043945,48.560569763183594,107.83441927313814,1,60,67.03050804138184,81.42424166202545,1,20.88658905029297,0
454,-29.958494186401367,27.458656311035156,-56.28890609741211,-18.031641006469727,-130.70188392162322,1,1,1.1047091484069824,1.2705104351043701,0,53.561100006103516,0
455,-39.849891662597656,-17.15816879272461,-41.86908721923828,-48.63804626464844,-145.9286515188217,1,9,10.119309663772583,7.723307520151138,1,28.814956665039062,0
456,-2.6773502826690674,-40.795127868652344,-56.91279983520508,-28.25484848022461,-39.08994544267654,1,15,16.63014507293701,19.348272055387497,0,40.53017807006836,0
457,64.08441162109375,25.70148468017578,-4.899601459503174,48.79432678222656,59.13269211053853,1,31,33.821118116378784,39.9442321062088,0,38.599151611328125,0
458,22.504241943359375,-5.472804546356201,36.75864791870117,24.110933303833008,-240.41359798990194,0,400,445.0356676578522,184.24658015184104,8,20.834041595458984,0
459,23.508228302001953,-14.613462448120117,-24.03534507751465,-14.780074119567871,-119.62796042442322,1,1,1.1226246356964111,0.46032118797302246,0,47.19905090332031,0
460,-46.03023910522461,-22.080059051513672,30.714351654052734,-26.695064544677734,540.5329971677064,0,86,96.85783219337463,94.05035257339478,0,1.4068562984466553,1
461,28.37438201904297,-35.42803955078125,-34.952938079833984,-35.85978317260742,118.0227620065213,1,54,60.52051591873169,47.98398971557617,0,18.672304153442383,0
462,1.3029624223709106,-28.793367385864258,54.95673751831055,18.76102638244629,-156.58714446350936,1,122,137.52654433250427,91.40658620744944,1,30.05892562866211,0
463,-53.78885269165039,33.99228286743164,13.295912742614746,42.2266731262207,-155.2044038885832,1,20,22.329699277877808,21.236749589443207,5,53.567161560058594,0
464,-49.96457290649414,27.605945587158203,-52.62687301635742,-1.94300377368927,313.54626493245365,0,39,43.70058298110962,38.03927779197693,0,0.74754798412323,1
465,22.316970825195312,-13.47446060180664,-41.257102966308594,-7.071076393127441,403.46445595219757,0,265,295.8636131286621,176.1263723447919,3,1.3747038841247559,1
466,40.72686004638672,-11.426287651062012,-29.635257720947266,-40.653343200683594,-158.1049532365799,1,1,1.115767002105713,0.42878881096839905,1,76.34828186035156,0
467,13.882781028747559,-15.607555389404297,79.51339721679688,-15.312210083007812,-1528.1674311877798,0,400,446.946652173996,208.47382433712482,0,74.27690124511719,0
468,39.78428649902344,20.150686264038086,-55.54447555541992,-19.202880859375,-151.15759316444397,1,2,2.2136621475219727,1.6735820174217224,1,101.58209228515625,0
469,76.62095642089844,5.9347453117370605,54.9811897277832,-15.47301197052002,-6.417075697183606,1,14,15.272616386413574,16.913510501384735,0,13.75893783569336,0
470,-17.201868057250977,19.112258911132812,-55.112022399902344,34.80942916870117,-128.06458583831787,1,1,1.1011426448822021,0.8051673173904419,0,41.77545166015625,0
471,76.53274536132812,9.44256591796875,19.000211715698242,-6.320196151733398,-76.77392810583115,1,14,15.257062911987305,14.631178379058838,0,49.10382080078125,0
472,49.03685760498047,27.129770278930664,70.2568130493164,-36.864891052246094,-149.47354660511016,1,9,9.892876386642456,11.517295390367508,1,63.12382888793945,0
473,32.09846878051758,-39.45296096801758,-31.865337371826172,14.004842758178711,313.9362102917578,0,400,444.993901014328,223.98158259503543,0,7.229133605957031,0
474,-13.414058685302734,-32.65119552612305,-40.54574966430664,-26.67930030822754,-99.11420862674713,1,5,5.588184595108032,5.157677203416824,0,24.224843978881836,0
475,30.256362915039062,5.898417949676514,-57.51884460449219,-14.128663063049316,-124.527879114151,1,1,1.1240551471710205,1.9073486328125e-06,0,90.03094482421875,0
476,10.005579948425293,-48.099708557128906,42.923954010009766,-46.653743743896484,336.1842991757393,0,33,36.68994450569153,34.828137159347534,0,1.093605637550354,1
477,64.07323455810547,-21.805465698242188,11.575704574584961,-18.431489944458008,-121.51783991098405,1,2,2.1791703701019287,0.6654875427484512,0,52.10892868041992,0
478,33.34499740600586,-48.94658279418945,-47.72822570800781,23.46123504638672,369.7636094617843,1,68,77.0542061328888,95.86180913448334,1,13.65782356262207,0
479,32.04220199584961,12.361973762512207,46.39707565307617,38.05052185058594,-114.40007324457169,1,1,1.1156160831451416,1.2830259799957275,0,28.545331954956055,0
480,45.79457473754883,25.374813079833984,-54.26218795776367,6.8888421058654785,-54.82303022265434,1,20,22.202030897140503,22.705292016267776,0,81.27792358398438,0
481,45.70737075805664,-36.73221969604492,49.669185638427734,-0.186874121427536,-82.42278959989548,1,17,18.698989629745483,20.78408107161522,1,24.23564910888672,0
482,72.40899658203125,49.4982795715332,78.05682373046875,12.773792266845703,-457.6576545417309,0,400,435.764808177948,191.20192122645676,0,26.28628158569336,0
483,-37.3848762512207,41.14468765258789,45.67109298706055,-27.045225143432617,-145.56934966325758,1,3,3.3245978355407715,3.0432994961738586,1,104.43370056152344,0
484,70.79821014404297,6.004089832305908,48.8088493347168,13.205353736877441,-65.91949332118034,1,11,11.932704448699951,10.455431401729584,0,14.80140209197998,0
485,0.1685096025466919,9.722825050354004,65.30426788330078,18.07396697998047,-45.9084276813269,1,47,52.8447949886322,38.66735312342644,4,35.102481842041016,0
486,-4.498077392578125,47.527618408203125,13.524948120117188,17.448232650756836,354.4437233769894,0,30,33.70767140388489,36.04083555936813,0,1.1521574258804321,1
487,-8.74638843536377,3.584695339202881,47.453792572021484,-13.383710861206055,-309.54557280659674,1,128,144.8618245124817,64.36374823376536,17,24.857864379882812,0
488,-7.504896640777588,13.123943328857422,3.3493642807006836,-36.005401611328125,124.9683845313639,0,400,445.1882894039154,210.80498296115547,0,3.7190709114074707,0
489,-23.403884887695312,-11.99467658996582,41.778282165527344,-14.243830680847168,83.24300152301791,1,48,54.33228349685669,56.28015837073326,3,19.9168643951416,0
490,-10.417925834655762,-32.992897033691406,-28.47869873046875,23.104419708251953,-81.6693405675888,1,7,7.841298341751099,8.558547556400299,0,51.413021087646484,0
491,28.919178009033203,-35.83818054199219,-30.765926361083984,-25.436037063598633,72.62340560287237,1,117,130.68530201911926,77.83628387376666,0,14.803654670715332,0
492,77.72976684570312,-10.96487808227539,7.707398414611816,-45.181053161621094,586.8147382664681,0,70,76.87481546401978,79.90258786082268,0,0.8235620260238647,1
493,-49.09197998046875,-41.15806198120117,22.264713287353516,42.75981521606445,-134.2998411524296,1,67,74.45402002334595,73.08647760748863,4,63.15774154663086,0
494,53.00647735595703,-5.638272285461426,72.53639221191406,27.051904678344727,-154.51586528778077,1,1,1.1031174659729004,0.307859867811203,1,38.02927780151367,0
495,51.233333587646484,-48.44710159301758,19.09385108947754,-36.63050079345703,-6.801578843593603,1,16,17.4964497089386,20.086592435836792,0,16.972644805908203,0
496,16.83361053466797,38.825279235839844,-58.60385513305664,7.149402141571045,590.5750119888783,0,76,84.69145321846008,87.58123353123665,0,1.2440382242202759,1
497,-49.8203010559082,-20.25843620300293,5.595362186431885,18.731067657470703,542.5262621319295,0,55,61.54161310195923,69.80490642786026,0,1.2675907611846924,1
498,27.541345596313477,5.593908309936523,79.66647338867188,-44.246063232421875,-123.63339328527451,1,1,1.103339672088623,1.9660499219753547e-06,0,72.11831665039062,0
499,11.384288787841797,-47.35804748535156,74.37024688720703,-45.26168441772461,-619.4904348925501,0,400,428.64926171302795,272.5133779589087,0,63.785255432128906,0
500,-16.18918228149414,38.71452331542969,42.19029998779297,-7.919215679168701,-89.96427810911104,1,170,191.63532042503357,110.74873282387853,5,21.2656307220459,0
501,26.855552673339844,-7.150944709777832,19.797264099121094,-30.833782196044922,-121.26374708890916,1,1,1.1231071949005127,1.9073486328125e-06,0,24.712268829345703,0
502,71.46025848388672,-46.89982986450195,37.726776123046875,-0.18696333467960358,-112.79640245608988,1,85,92.60630869865417,46.210140243172646,0,31.986312866210938,0
503,14.28818416595459,-18.697628021240234,27.953350067138672,24.348575592041016,48.869049378037566,0,400,443.6680374145508,202.9590663779527,0,10.814776420593262,0
504,55.09503173828125,-38.01026153564453,38.70296859741211,28.306316375732422,-40.90429944634438,1,31,33.79142475128174,31.624622493982315,0,46.40748977661133,0
505,44.05924987792969,-32.318443298339844,-33.298828125,28.33672523498535,-91.85983617067338,1,11,12.268129825592041,14.642854362726212,1,83.7782974243164,0
506,30.152000427246094,-14.542778968811035,-6.765137672424316,4.897757530212402,-122.11418617248535,1,1,1.115201711654663,1.9073486328125e-06,0,41.72300720214844,0
507,16.401123046875,16.014923095703125,16.821788787841797,-38.85530471801758,123.72216318890445,0,400,444.26897382736206,208.65951120480895,0,7.324521064758301,0
508,16.16547966003418,-0.991747260093689,-34.204620361328125,17.10805320739746,22.31201517760752,0,400,446.0270462036133,244.7036074064672,0,10.362666130065918,0
509,-55.73968505859375,4.323292255401611,-31.551284790039062,-35.8669319152832,47.96112343668938,1,27,30.42054843902588,32.63453996181488,1,15.393827438354492,0
510,59.19447708129883,-21.3045711517334,-51.34110641479492,-46.16376495361328,-155.37364027261734,1,1,1.1014864444732666,0.4882062077522278,1,112.88414001464844,0
511,16.418527603149414,26.627031326293945,-37.92873001098633,-22.074922561645508,176.4908867129314,0,400,448.1107323169708,214.28851059265435,0,8.317010879516602,0
512,-41.57233810424805,-25.64495849609375,69.89203643798828,-43.81178665161133,560.8942227004467,0,258,283.6092576980591,183.51891953125596,5,1.128901720046997,1
513,38.84761428833008,-18.109830856323242,22.186134338378906,38.21163558959961,-122.96393556118011,1,1,1.120802879333496,0.0,0,58.7342529296875,0
514,40.64641571044922,-27.460391998291016,5.243396282196045,-39.32634735107422,-79.17385078191757,1,7,7.7842700481414795,7.725767523050308,0,30.471351623535156,0
515,0.7792081236839294,32.624061584472656,44.01487731933594,49.15317916870117,-203.73606585986914,1,272,303.7642159461975,113.56438248977065,0,12.057082176208496,0
516,-21.549434661865234,30.115116119384766,75.55203247070312,-31.43545913696289,-122.18424001693725,1,1,1.1384084224700928,0.4507753551006317,0,114.51996612548828,0
517,-19.05980682373047,43.04816818237305,2.7671430110931396,-48.664405822753906,276.4734610754998,0,400,445.4377374649048,227.37045132741332,0,7.2496490478515625,0
518,-11.609002113342285,1.209783673286438,21.69197654724121,15.64772891998291,250.67486956112094,0,389,433.53266954421997,183.1112711429596,2,1.4317705631256104,1
519,52.00774383544922,-49.68437576293945,30.238019943237305,-18.160430908203125,69.70624673247335,1,31,34.53110694885254,33.929796040058136,1,5.070837020874023,0
520,33.79137420654297,23.999855041503906,-30.48401641845703,-38.9027214050293,-126.21925478458404,1,6,6.695751905441284,6.9013731479644775,1,83.0378189086914,0
521,65.81471252441406,-25.82355499267578,-45.27729034423828,-43.800777435302734,-46.85854586362839,1,34,37.61317992210388,42.396079152822495,1,77.83010864257812,0
522,-14.521157264709473,-8.244097709655762,-51.796356201171875,-31.52887535095215,-62.24729280672984,0,400,447.35620284080505,198.8091817703098,0,16.368621826171875,0
523,64.68544006347656,-1.051256775856018,4.62522029876709,43.821632385253906,-117.0220069861412,1,2,2.1778488159179688,1.3368485569953918,0,73.63616943359375,0
524,49.11272430419922,-17.083946228027344,-5.517909526824951,7.239491939544678,-123.01642794132232,1,1,1.1202008724212646,0.0,0,59.80080032348633,0
525,-43.021156311035156,25.92423439025879,18.143085479736328,38.20193099975586,-184.95988590717315,1,7,7.930752754211426,8.030590444803238,4,58.398250579833984,0
526,-35.91608428955078,35.97779083251953,8.523350715637207,-37.9517822265625,-163.38610847234725,1,1,1.1200008392333984,1.4894475936889648,1,87.00982666015625,0
527,72.41795349121094,-28.741437911987305,-27.53302001953125,-17.96137809753418,-75.08169853448871,1,25,27.668622493743896,26.831609696149826,1,75.99933624267578,0
528,-40.52574920654297,-46.02553939819336,-22.756206512451172,15.329248428344727,-39.375064162248925,0,400,451.12242126464844,203.27284173294902,4,12.98427677154541,0
529,52.61484146118164,-33.9979133605957,15.915332794189453,35.71014404296875,-74.98762468338013,1,13,14.440869569778442,17.272827714681625,1,62.60891342163086,0
530,64.3074951171875,15.954571723937988,-48.434810638427734,44.41136932373047,-127.48887166261673,1,2,2.183241128921509,0.9148042798042297,0,115.74091339111328,0
531,16.348878860473633,-18.649234771728516,-57.84357833862305,3.244173049926758,564.3596092665196,0,74,84.04116582870483,86.60241031646729,0,1.2479498386383057,1
532,-48.85011672973633,3.9549663066864014,-35.67610168457031,-35.98426055908203,-204.4817485587299,0,400,447.2104935646057,212.19315290544182,0,14.51995849609375,0
533,-14.50910758972168,20.943523406982422,58.490081787109375,13.95244026184082,147.3757154494525,1,92,104.03429365158081,85.71577749401331,2,10.299064636230469,0
534,23.726058959960938,5.543647289276123,-30.605676651000977,5.235085487365723,-120.01363661289216,1,1,1.1237232685089111,0.47375592589378357,0,53.99339294433594,0
535,37.006103515625,-24.7939395904541,48.19337844848633,-0.14777468144893646,-765.5237033757561,0,400,454.0552797317505,182.62226388975978,0,34.18105697631836,0
536,52.156341552734375,-37.09107208251953,58.76075744628906,9.727193832397461,-272.9651582613587,1,122,138.02904725074768,112.1413297727704,1,25.97809410095215,0
537,39.76266098022461,-28.564477920532227,-2.7835917472839355,-5.271485805511475,-101.14312109947204,1,8,8.951109170913696,9.510911792516708,1,39.43345642089844,0
538,-20.727405548095703,-45.00932693481445,-27.051359176635742,12.311415672302246,-139.29213012456893,1,4,4.482335090637207,4.264903396368027,1,54.41569137573242,0
539,45.39274597167969,49.744319915771484,74.08671569824219,26.493101119995117,-373.4923043841125,0,400,437.1313102245331,242.8792923539877,0,15.88861083984375,0
